year,brand,value
1990,ğŸ‡ºğŸ‡¸GM,7700000
1990,ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸Ford,6200000
1990,ğŸ‡¯ğŸ‡µToyota,4900000
1990,ğŸ‡©ğŸ‡ªVolkswagen,3100000
1990,ğŸ‡¯ğŸ‡µNissan,3100000
1990,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2300000
1990,ğŸ‡¯ğŸ‡µHonda,2100000
1990,ğŸ‡«ğŸ‡·Renault,2100000
1990,ğŸ‡³ğŸ‡±PSA,1800000
1990,ğŸ‡¯ğŸ‡µSuzuki,1200000
1990,ğŸ‡°ğŸ‡·Hyundai-Kia,1100000
1990,ğŸ‡©ğŸ‡ªMercedes,700000
1990,ğŸ‡©ğŸ‡ªBMW,600000
1990,ğŸ‡¨ğŸ‡³SAIC,100000
1990,ğŸ‡®ğŸ‡³Tata,100000
1990,ğŸ‡¨ğŸ‡³Geely,0
1990,ğŸ‡¨ğŸ‡³BYD,0
1991,ğŸ‡ºğŸ‡¸GM,7660000
1991,ğŸ‡ºğŸ‡¸Ford,6300000
1991,ğŸ‡¯ğŸ‡µToyota,4840000
1991,ğŸ‡©ğŸ‡ªVolkswagen,3240000
1991,ğŸ‡¯ğŸ‡µNissan,3020000
1991,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2380000
1991,ğŸ‡¯ğŸ‡µHonda,2180000
1991,ğŸ‡«ğŸ‡·Renault,2120000
1991,ğŸ‡³ğŸ‡±PSA,1860000
1991,ğŸ‡°ğŸ‡·Hyundai-Kia,1260000
1991,ğŸ‡¯ğŸ‡µSuzuki,1260000
1991,ğŸ‡©ğŸ‡ªMercedes,740000
1991,ğŸ‡©ğŸ‡ªBMW,640000
1991,ğŸ‡¨ğŸ‡³SAIC,120000
1991,ğŸ‡®ğŸ‡³Tata,120000
1991,ğŸ‡¨ğŸ‡³Geely,0
1991,ğŸ‡¨ğŸ‡³BYD,0
1992,ğŸ‡ºğŸ‡¸GM,7620000
1992,ğŸ‡ºğŸ‡¸Ford,6400000
1992,ğŸ‡¯ğŸ‡µToyota,4780000
1992,ğŸ‡©ğŸ‡ªVolkswagen,3380000
1992,ğŸ‡¯ğŸ‡µNissan,2940000
1992,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2460000
1992,ğŸ‡¯ğŸ‡µHonda,2260000
1992,ğŸ‡«ğŸ‡·Renault,2140000
1992,ğŸ‡³ğŸ‡±PSA,1920000
1992,ğŸ‡°ğŸ‡·Hyundai-Kia,1420000
1992,ğŸ‡¯ğŸ‡µSuzuki,1320000
1992,ğŸ‡©ğŸ‡ªMercedes,780000
1992,ğŸ‡©ğŸ‡ªBMW,680000
1992,ğŸ‡¨ğŸ‡³SAIC,140000
1992,ğŸ‡®ğŸ‡³Tata,140000
1992,ğŸ‡¨ğŸ‡³Geely,0
1992,ğŸ‡¨ğŸ‡³BYD,0
1993,ğŸ‡ºğŸ‡¸GM,7580000
1993,ğŸ‡ºğŸ‡¸Ford,6500000
1993,ğŸ‡¯ğŸ‡µToyota,4720000
1993,ğŸ‡©ğŸ‡ªVolkswagen,3520000
1993,ğŸ‡¯ğŸ‡µNissan,2860000
1993,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2540000
1993,ğŸ‡¯ğŸ‡µHonda,2340000
1993,ğŸ‡«ğŸ‡·Renault,2160000
1993,ğŸ‡³ğŸ‡±PSA,1980000
1993,ğŸ‡°ğŸ‡·Hyundai-Kia,1580000
1993,ğŸ‡¯ğŸ‡µSuzuki,1380000
1993,ğŸ‡©ğŸ‡ªMercedes,820000
1993,ğŸ‡©ğŸ‡ªBMW,720000
1993,ğŸ‡¨ğŸ‡³SAIC,160000
1993,ğŸ‡®ğŸ‡³Tata,160000
1993,ğŸ‡¨ğŸ‡³Geely,0
1993,ğŸ‡¨ğŸ‡³BYD,0
1994,ğŸ‡ºğŸ‡¸GM,7540000
1994,ğŸ‡ºğŸ‡¸Ford,6600000
1994,ğŸ‡¯ğŸ‡µToyota,4660000
1994,ğŸ‡©ğŸ‡ªVolkswagen,3660000
1994,ğŸ‡¯ğŸ‡µNissan,2780000
1994,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2620000
1994,ğŸ‡¯ğŸ‡µHonda,2420000
1994,ğŸ‡«ğŸ‡·Renault,2180000
1994,ğŸ‡³ğŸ‡±PSA,2040000
1994,ğŸ‡°ğŸ‡·Hyundai-Kia,1740000
1994,ğŸ‡¯ğŸ‡µSuzuki,1440000
1994,ğŸ‡©ğŸ‡ªMercedes,860000
1994,ğŸ‡©ğŸ‡ªBMW,760000
1994,ğŸ‡¨ğŸ‡³SAIC,180000
1994,ğŸ‡®ğŸ‡³Tata,180000
1994,ğŸ‡¨ğŸ‡³Geely,0
1994,ğŸ‡¨ğŸ‡³BYD,0
1995,ğŸ‡ºğŸ‡¸GM,7500000
1995,ğŸ‡ºğŸ‡¸Ford,6700000
1995,ğŸ‡¯ğŸ‡µToyota,4600000
1995,ğŸ‡©ğŸ‡ªVolkswagen,3800000
1995,ğŸ‡¯ğŸ‡µNissan,2700000
1995,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2700000
1995,ğŸ‡¯ğŸ‡µHonda,2500000
1995,ğŸ‡«ğŸ‡·Renault,2200000
1995,ğŸ‡³ğŸ‡±PSA,2100000
1995,ğŸ‡°ğŸ‡·Hyundai-Kia,1900000
1995,ğŸ‡¯ğŸ‡µSuzuki,1500000
1995,ğŸ‡©ğŸ‡ªMercedes,900000
1995,ğŸ‡©ğŸ‡ªBMW,800000
1995,ğŸ‡¨ğŸ‡³SAIC,200000
1995,ğŸ‡®ğŸ‡³Tata,200000
1995,ğŸ‡¨ğŸ‡³Geely,0
1995,ğŸ‡¨ğŸ‡³BYD,0
1996,ğŸ‡ºğŸ‡¸GM,7740000
1996,ğŸ‡ºğŸ‡¸Ford,6740000
1996,ğŸ‡¯ğŸ‡µToyota,4700000
1996,ğŸ‡©ğŸ‡ªVolkswagen,4040000
1996,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2740000
1996,ğŸ‡¯ğŸ‡µNissan,2680000
1996,ğŸ‡¯ğŸ‡µHonda,2640000
1996,ğŸ‡«ğŸ‡·Renault,2240000
1996,ğŸ‡³ğŸ‡±PSA,2220000
1996,ğŸ‡°ğŸ‡·Hyundai-Kia,2120000
1996,ğŸ‡¯ğŸ‡µSuzuki,1540000
1996,ğŸ‡©ğŸ‡ªMercedes,940000
1996,ğŸ‡©ğŸ‡ªBMW,840000
1996,ğŸ‡¨ğŸ‡³SAIC,280000
1996,ğŸ‡®ğŸ‡³Tata,220000
1996,ğŸ‡¨ğŸ‡³Geely,20000
1996,ğŸ‡¨ğŸ‡³BYD,0
1997,ğŸ‡ºğŸ‡¸GM,7980000
1997,ğŸ‡ºğŸ‡¸Ford,6780000
1997,ğŸ‡¯ğŸ‡µToyota,4800000
1997,ğŸ‡©ğŸ‡ªVolkswagen,4280000
1997,ğŸ‡¯ğŸ‡µHonda,2780000
1997,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2780000
1997,ğŸ‡¯ğŸ‡µNissan,2660000
1997,ğŸ‡°ğŸ‡·Hyundai-Kia,2340000
1997,ğŸ‡³ğŸ‡±PSA,2340000
1997,ğŸ‡«ğŸ‡·Renault,2280000
1997,ğŸ‡¯ğŸ‡µSuzuki,1580000
1997,ğŸ‡©ğŸ‡ªMercedes,980000
1997,ğŸ‡©ğŸ‡ªBMW,880000
1997,ğŸ‡¨ğŸ‡³SAIC,360000
1997,ğŸ‡®ğŸ‡³Tata,240000
1997,ğŸ‡¨ğŸ‡³Geely,40000
1997,ğŸ‡¨ğŸ‡³BYD,0
1998,ğŸ‡ºğŸ‡¸GM,8220000
1998,ğŸ‡ºğŸ‡¸Ford,6820000
1998,ğŸ‡¯ğŸ‡µToyota,4900000
1998,ğŸ‡©ğŸ‡ªVolkswagen,4520000
1998,ğŸ‡¯ğŸ‡µHonda,2920000
1998,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2820000
1998,ğŸ‡¯ğŸ‡µNissan,2640000
1998,ğŸ‡°ğŸ‡·Hyundai-Kia,2560000
1998,ğŸ‡³ğŸ‡±PSA,2460000
1998,ğŸ‡«ğŸ‡·Renault,2320000
1998,ğŸ‡¯ğŸ‡µSuzuki,1620000
1998,ğŸ‡©ğŸ‡ªMercedes,1020000
1998,ğŸ‡©ğŸ‡ªBMW,920000
1998,ğŸ‡¨ğŸ‡³SAIC,440000
1998,ğŸ‡®ğŸ‡³Tata,260000
1998,ğŸ‡¨ğŸ‡³Geely,60000
1998,ğŸ‡¨ğŸ‡³BYD,0
1999,ğŸ‡ºğŸ‡¸GM,8460000
1999,ğŸ‡ºğŸ‡¸Ford,6860000
1999,ğŸ‡¯ğŸ‡µToyota,5000000
1999,ğŸ‡©ğŸ‡ªVolkswagen,4760000
1999,ğŸ‡¯ğŸ‡µHonda,3060000
1999,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2860000
1999,ğŸ‡°ğŸ‡·Hyundai-Kia,2780000
1999,ğŸ‡¯ğŸ‡µNissan,2620000
1999,ğŸ‡³ğŸ‡±PSA,2580000
1999,ğŸ‡«ğŸ‡·Renault,2360000
1999,ğŸ‡¯ğŸ‡µSuzuki,1660000
1999,ğŸ‡©ğŸ‡ªMercedes,1060000
1999,ğŸ‡©ğŸ‡ªBMW,960000
1999,ğŸ‡¨ğŸ‡³SAIC,520000
1999,ğŸ‡®ğŸ‡³Tata,280000
1999,ğŸ‡¨ğŸ‡³Geely,80000
1999,ğŸ‡¨ğŸ‡³BYD,0
2000,ğŸ‡ºğŸ‡¸GM,8700000
2000,ğŸ‡ºğŸ‡¸Ford,6900000
2000,ğŸ‡¯ğŸ‡µToyota,5100000
2000,ğŸ‡©ğŸ‡ªVolkswagen,5000000
2000,ğŸ‡¯ğŸ‡µHonda,3200000
2000,ğŸ‡°ğŸ‡·Hyundai-Kia,3000000
2000,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2900000
2000,ğŸ‡³ğŸ‡±PSA,2700000
2000,ğŸ‡¯ğŸ‡µNissan,2600000
2000,ğŸ‡«ğŸ‡·Renault,2400000
2000,ğŸ‡¯ğŸ‡µSuzuki,1700000
2000,ğŸ‡©ğŸ‡ªMercedes,1100000
2000,ğŸ‡©ğŸ‡ªBMW,1000000
2000,ğŸ‡¨ğŸ‡³SAIC,600000
2000,ğŸ‡®ğŸ‡³Tata,300000
2000,ğŸ‡¨ğŸ‡³Geely,100000
2000,ğŸ‡¨ğŸ‡³BYD,0
2001,ğŸ‡ºğŸ‡¸GM,8780000
2001,ğŸ‡ºğŸ‡¸Ford,6840000
2001,ğŸ‡¯ğŸ‡µToyota,5580000
2001,ğŸ‡©ğŸ‡ªVolkswagen,5040000
2001,ğŸ‡¯ğŸ‡µHonda,3240000
2001,ğŸ‡°ğŸ‡·Hyundai-Kia,3140000
2001,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2860000
2001,ğŸ‡³ğŸ‡±PSA,2840000
2001,ğŸ‡¯ğŸ‡µNissan,2820000
2001,ğŸ‡«ğŸ‡·Renault,2420000
2001,ğŸ‡¯ğŸ‡µSuzuki,1760000
2001,ğŸ‡©ğŸ‡ªMercedes,1140000
2001,ğŸ‡©ğŸ‡ªBMW,1060000
2001,ğŸ‡¨ğŸ‡³SAIC,840000
2001,ğŸ‡®ğŸ‡³Tata,340000
2001,ğŸ‡¨ğŸ‡³Geely,120000
2001,ğŸ‡¨ğŸ‡³BYD,20000
2002,ğŸ‡ºğŸ‡¸GM,8860000
2002,ğŸ‡ºğŸ‡¸Ford,6780000
2002,ğŸ‡¯ğŸ‡µToyota,6060000
2002,ğŸ‡©ğŸ‡ªVolkswagen,5080000
2002,ğŸ‡°ğŸ‡·Hyundai-Kia,3280000
2002,ğŸ‡¯ğŸ‡µHonda,3280000
2002,ğŸ‡¯ğŸ‡µNissan,3040000
2002,ğŸ‡³ğŸ‡±PSA,2980000
2002,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2820000
2002,ğŸ‡«ğŸ‡·Renault,2440000
2002,ğŸ‡¯ğŸ‡µSuzuki,1820000
2002,ğŸ‡©ğŸ‡ªMercedes,1180000
2002,ğŸ‡©ğŸ‡ªBMW,1120000
2002,ğŸ‡¨ğŸ‡³SAIC,1080000
2002,ğŸ‡®ğŸ‡³Tata,380000
2002,ğŸ‡¨ğŸ‡³Geely,140000
2002,ğŸ‡¨ğŸ‡³BYD,40000
2003,ğŸ‡ºğŸ‡¸GM,8940000
2003,ğŸ‡ºğŸ‡¸Ford,6720000
2003,ğŸ‡¯ğŸ‡µToyota,6540000
2003,ğŸ‡©ğŸ‡ªVolkswagen,5120000
2003,ğŸ‡°ğŸ‡·Hyundai-Kia,3420000
2003,ğŸ‡¯ğŸ‡µHonda,3320000
2003,ğŸ‡¯ğŸ‡µNissan,3260000
2003,ğŸ‡³ğŸ‡±PSA,3120000
2003,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2780000
2003,ğŸ‡«ğŸ‡·Renault,2460000
2003,ğŸ‡¯ğŸ‡µSuzuki,1880000
2003,ğŸ‡¨ğŸ‡³SAIC,1320000
2003,ğŸ‡©ğŸ‡ªMercedes,1220000
2003,ğŸ‡©ğŸ‡ªBMW,1180000
2003,ğŸ‡®ğŸ‡³Tata,420000
2003,ğŸ‡¨ğŸ‡³Geely,160000
2003,ğŸ‡¨ğŸ‡³BYD,60000
2004,ğŸ‡ºğŸ‡¸GM,9020000
2004,ğŸ‡¯ğŸ‡µToyota,7020000
2004,ğŸ‡ºğŸ‡¸Ford,6660000
2004,ğŸ‡©ğŸ‡ªVolkswagen,5160000
2004,ğŸ‡°ğŸ‡·Hyundai-Kia,3560000
2004,ğŸ‡¯ğŸ‡µNissan,3480000
2004,ğŸ‡¯ğŸ‡µHonda,3360000
2004,ğŸ‡³ğŸ‡±PSA,3260000
2004,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2740000
2004,ğŸ‡«ğŸ‡·Renault,2480000
2004,ğŸ‡¯ğŸ‡µSuzuki,1940000
2004,ğŸ‡¨ğŸ‡³SAIC,1560000
2004,ğŸ‡©ğŸ‡ªMercedes,1260000
2004,ğŸ‡©ğŸ‡ªBMW,1240000
2004,ğŸ‡®ğŸ‡³Tata,460000
2004,ğŸ‡¨ğŸ‡³Geely,180000
2004,ğŸ‡¨ğŸ‡³BYD,80000
2005,ğŸ‡ºğŸ‡¸GM,9100000
2005,ğŸ‡¯ğŸ‡µToyota,7500000
2005,ğŸ‡ºğŸ‡¸Ford,6600000
2005,ğŸ‡©ğŸ‡ªVolkswagen,5200000
2005,ğŸ‡°ğŸ‡·Hyundai-Kia,3700000
2005,ğŸ‡¯ğŸ‡µNissan,3700000
2005,ğŸ‡¯ğŸ‡µHonda,3400000
2005,ğŸ‡³ğŸ‡±PSA,3400000
2005,ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸Fiat-Chrysler,2700000
